iid	frac_gp	frac_missing	frac_het	n_cov_snp	Archaeological_ID	Master_ID	Projects	Locality	Province	Country	Latitude	Longitude	date	date_type	imputation_type
RKO006	0.9532115066903762	0.0339878677815191	0.2693049827853657	1154253	190/388	RKO006	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	201:400	Site	Internal
RKO002	0.9528205516249858	0.0339878677815191	0.2685230726545849	1043584	331/441	RKO002	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	201:400	Site	Internal
RKF270	0.9507018273996444	0.0339878677815191	0.260136455929275	891830	621/746	RKF270	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF273	0.9315576406492376	0.0339878677815191	0.2709318603155385	831942	623/748	RKF273	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKO003	0.9274210838283328	0.0339878677815191	0.2712849810197622	939881	543/669	RKO003	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	201:400	Site	Internal
RKF259	0.9271562433001652	0.0339878677815191	0.2682582321264172	968517	210/279	RKF259	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
KFJ015	0.9219603243665896	0.0339878677815191	0.2648279167139596	998608	15	KFJ014	GnecchiRusconeNature2024	Kunszállás-Fülöpjakab (Bács-Kiskun County, Kecskemét)	Bács-Kiskun	Hungary	46.7627801	19.7532925	601:700	Site	Internal
RKF275	0.9215441463937548	0.0339878677815191	0.2590518709091597	912674	697/826 gepida	RKF275	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
KUP016	0.9215189234863104	0.0339878677815191	0.2673880418195805	992919	20a	KUP016	GnecchiRusconeNature2024	Kunpeszér-Felsőpeszéri út (Bács-Kiskun County)	Bács-Kiskun	Hungary	47.0611502	19.2753764	601:700	Site	Internal
RKF157	0.921228860050698	0.0339878677815191	0.2744756788114966	983817	824/959	RKF157	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF254	0.9205478415496954	0.0339878677815191	0.2629992559242304	928922	198/267	RKF254	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF188	0.9193497534460796	0.0339878677815191	0.2499211784142358	891061	651/777	RKF188	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
KFJ018	0.9185804547690212	0.0339878677815191	0.2536163343548611	995050	18	KFJ018	GnecchiRusconeNature2024	Kunszállás-Fülöpjakab (Bács-Kiskun County, Kecskemét)	Bács-Kiskun	Hungary	46.7627801	19.7532925	601:700	Site	Internal
RKC023	0.918340837148298	0.0339878677815191	0.2816011501645795	983306	142/222	RKC023	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	601:900	Site	Internal
KFJ011	0.9180633851664082	0.0339878677815191	0.2760394990730581	1012792	10	KFJ011	GnecchiRusconeNature2024	Kunszállás-Fülöpjakab (Bács-Kiskun County, Kecskemét)	Bács-Kiskun	Hungary	46.7627801	19.7532925	601:700	Site	Internal
RKF248	0.9175210926563504	0.0339878677815191	0.267224092921191	913098	98/151	RKF248	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF256	0.9168148512479032	0.0339878677815191	0.2751693087662215	908676	200/269	RKF256	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKC003	0.91618427856179	0.0339878677815191	0.2750305827752765	999210	29/45	RKC003	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	601:900	Site	Internal
RKF250	0.9160581640245672	0.0339878677815191	0.2679933915982495	912818	102/155	RKF250	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF134	0.9152258080788972	0.0339878677815191	0.2685861299231962	896057	746/876	RKF134	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF260	0.9150366362730632	0.0339878677815191	0.2759386074432799	894700	218/288	RKF260	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
KFJ033	0.9146835155688396	0.0339878677815191	0.2418624594857049	1001545	37	KFJ033	GnecchiRusconeNature2024	Kunszállás-Fülöpjakab (Bács-Kiskun County, Kecskemét)	Bács-Kiskun	Hungary	46.7627801	19.7532925	601:700	Site	Internal
RKC038	0.914607846846506	0.0339878677815191	0.2763421739623926	1000824	181/276	RKC038	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	601:900	Site	Internal
RKC031	0.913119695307278	0.0339878677815191	0.2709570832229831	993461	169/264	RKC031	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	601:900	Site	Internal
RKC020	0.9128674662328328	0.0339878677815191	0.2793941457631821	978949	122/191	RKC020	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	601:900	Site	Internal
RKF026	0.9128044089642212	0.0339878677815191	0.2753584805720555	950639	426/526	RKF026	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKC042	0.9127161287881654	0.0339878677815191	0.2748792453306092	978874	187/282	RKC042	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	601:900	Site	Internal
RKF183	0.912136001916941	0.0339878677815191	0.2641973440278461	868514	629/754	RKF183	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKC002	0.9120729446483296	0.0339878677815191	0.2821434426746371	984083	28/43	RKC002	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	601:900	Site	Internal
RKF046	0.911997275925996	0.0339878677815191	0.2749675255066651	962898	449/549	RKF046	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
KFJ022	0.9113036459712712	0.0339878677815191	0.2751819202199437	971800	21	KFJ022	GnecchiRusconeNature2024	Kunszállás-Fülöpjakab (Bács-Kiskun County, Kecskemét)	Bács-Kiskun	Hungary	46.7627801	19.7532925	601:700	Site	Internal
RKF117	0.9103325640346562	0.0339878677815191	0.2713606497420958	968816	699/828	RKF117	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKC043	0.9098785517006546	0.0339878677815191	0.2711336435750949	984865	206/311	RKC043	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	601:900	Site	Internal
RKF051	0.909664156987376	0.0339878677815191	0.2831019131575297	916961	488/586/2	RKF051	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF262	0.9083904001614266	0.0339878677815191	0.2689896964423089	922335	301/356	RKF262	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKC037	0.908087725272092	0.0339878677815191	0.2712975924734844	969062	179/274	RKC037	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	601:900	Site	Internal
KFJ013	0.907621101484368	0.0339878677815191	0.2653449863165727	984902	12	KFJ013	GnecchiRusconeNature2024	Kunszállás-Fülöpjakab (Bács-Kiskun County, Kecskemét)	Bács-Kiskun	Hungary	46.7627801	19.7532925	601:700	Site	Internal
RKF208	0.9075580442157568	0.0339878677815191	0.2663791255217989	894507	779/911	RKF208	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKC039	0.9075075984008676	0.0339878677815191	0.2753584805720555	963503	182/277	RKC039	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	601:900	Site	Internal
RKC028	0.9073184265950336	0.0339878677815191	0.2802012788014074	978671	150/235	RKC028	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	601:900	Site	Internal
KFJ047	0.906032058315362	0.0339878677815191	0.2716885475388748	934909	53	KFJ047	GnecchiRusconeNature2024	Kunszállás-Fülöpjakab (Bács-Kiskun County, Kecskemét)	Bács-Kiskun	Hungary	46.7627801	19.7532925	601:700	Site	Internal
RKF132	0.9051997023696922	0.0339878677815191	0.2683339008487508	917689	744/874	RKF132	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKC045	0.9039511684511874	0.0339878677815191	0.272911858549935	941098	248/383	RKC045	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	601:900	Site	Internal
HNJ002	0.903421487394852	0.0339878677815191	0.2679429457833605	940986	72/84	HNJ002	GnecchiRusconeNature2024	Hajdúnánás (Hajdú-Bihar County, Hajdúnánás)	Hajdú-Bihar	Hungary	47.843005	21.42427	601:700	Site	Internal
RKF280	0.9034088759411296	0.0339878677815191	0.2667826920409115	879345	550/659	RKF165	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF194	0.903333207218796	0.0339878677815191	0.2613471554866129	880845	700/829	RKF194	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKC014	0.9027909147087384	0.0339878677815191	0.2682582321264172	918575	79/126	RKC014	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	601:900	Site	Internal
KUP020	0.9025891314491822	0.0339878677815191	0.274122558107273	893544	23a	KUP020	GnecchiRusconeNature2024	Kunpeszér-Felsőpeszéri út (Bács-Kiskun County)	Bács-Kiskun	Hungary	47.0611502	19.2753764	601:700	Site	Internal
RKF241	0.9019711702167909	0.0339878677815191	0.2764682884996153	876460	38/64	RKF241	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKC010	0.901882890040735	0.0339878677815191	0.2771366955468957	924427	72/115	RKC010	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	601:900	Site	Internal
RKF110	0.9016306609662896	0.0339878677815191	0.2787635730770686	856100	686/816	RKF110	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
KFJ025	0.9016054380588452	0.0339878677815191	0.2749927484141097	955581	25	KFJ025	GnecchiRusconeNature2024	Kunszállás-Fülöpjakab (Bács-Kiskun County, Kecskemét)	Bács-Kiskun	Hungary	46.7627801	19.7532925	601:700	Site	Internal
RKF217	0.9012901517157884	0.0339878677815191	0.2762538937863367	893974	50/76	RKF217	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKC018	0.9011262028173987	0.0339878677815191	0.2828244611756397	967213	100/154	RKC018	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	601:900	Site	Internal
RKC032	0.9009748653727316	0.0339878677815191	0.2759638303507245	935426	170/265	RKC032	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	601:900	Site	Internal
RKC016	0.900899196650398	0.0339878677815191	0.2737063801344381	947494	82/131	RKC016	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	601:900	Site	Internal
KFJ006	0.9008865851966756	0.0339878677815191	0.2747026849784975	941612	5b	KFJ006	GnecchiRusconeNature2024	Kunszállás-Fülöpjakab (Bács-Kiskun County, Kecskemét)	Bács-Kiskun	Hungary	46.7627801	19.7532925	601:700	Site	Internal
KFJ021	0.9006595790296748	0.0339878677815191	0.2669466409393011	970989	20b	KFJ021	GnecchiRusconeNature2024	Kunszállás-Fülöpjakab (Bács-Kiskun County, Kecskemét)	Bács-Kiskun	Hungary	46.7627801	19.7532925	601:700	Site	Internal
HNJ025	0.9005460759461743	0.0339878677815191	0.2545495819303091	926099	75/87	HNJ025	GnecchiRusconeNature2024	Hajdúnánás (Hajdú-Bihar County, Hajdúnánás)	Hajdú-Bihar	Hungary	47.843005	21.42427	601:700	Site	Internal
RKF278	0.899738942907949	0.0339878677815191	0.2705535167038704	882133	837/975 gepida	RKF278	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKC049	0.899272319120225	0.0339878677815191	0.2678672770610268	937215	264/402	RKC049	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	601:900	Site	Internal
KFJ017	0.8991462045830023	0.0339878677815191	0.2527587555017467	986464	17	KFJ017	GnecchiRusconeNature2024	Kunszállás-Fülöpjakab (Bács-Kiskun County, Kecskemét)	Bács-Kiskun	Hungary	46.7627801	19.7532925	601:700	Site	Internal
RKO005	0.8988183067862232	0.0339878677815191	0.2612084294956679	882706	543/842	RKO005	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	201:400	Site	Internal
KFJ045	0.8985156318968888	0.0339878677815191	0.2493284400892891	931918	49	KFJ045	GnecchiRusconeNature2024	Kunszállás-Fülöpjakab (Bács-Kiskun County, Kecskemét)	Bács-Kiskun	Hungary	46.7627801	19.7532925	601:700	Site	Internal
RKF143	0.8982886257298879	0.0339878677815191	0.2688131360901971	881941	800/934	RKF143	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF192	0.8982507913687211	0.0339878677815191	0.2804661193295751	904911	688/818	RKF192	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF237	0.8981751226463874	0.0339878677815191	0.277943828585121	912372	769/902	RKF237	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF037	0.8975193270528293	0.0339878677815191	0.2767961862963944	883737	439/539	RKF037	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF160	0.8971157605337167	0.0339878677815191	0.2677411625238041	860842	841/979	RKF160	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKC012	0.8967500283757709	0.0339878677815191	0.2830388558889183	952571	77/124	RKC012	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	601:900	Site	Internal
RKC052	0.8967121940146041	0.0339878677815191	0.2675646021716923	940850	395/612	RKC052	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	601:900	Site	Internal
RKF222	0.8966995825608818	0.0339878677815191	0.275194531673666	882879	463/556	RKF222	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
KUP007	0.8961699015045465	0.0339878677815191	0.2670727554765237	890707	10	KUP007	GnecchiRusconeNature2024	Kunpeszér-Felsőpeszéri út (Bács-Kiskun County)	Bács-Kiskun	Hungary	47.0611502	19.2753764	601:700	Site	Internal
RKF141	0.8961572900508241	0.0339878677815191	0.2704021792592032	882544	797/932	RKF141	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKC041	0.8959807296987123	0.0339878677815191	0.2689392506274198	921268	186/281	RKC041	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	601:900	Site	Internal
KFJ036	0.8957537235317115	0.0339878677815191	0.2459359590379983	899084	40	KFJ036	GnecchiRusconeNature2024	Kunszállás-Fülöpjakab (Bács-Kiskun County, Kecskemét)	Bács-Kiskun	Hungary	46.7627801	19.7532925	601:700	Site	Internal
RKF170	0.895589774633322	0.0339878677815191	0.2778681598627874	893139	428/528	RKF170	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
KUP021	0.8955393288184329	0.0339878677815191	0.2843882814372012	908847	24	KUP021	GnecchiRusconeNature2024	Kunpeszér-Felsőpeszéri út (Bács-Kiskun County)	Bács-Kiskun	Hungary	47.0611502	19.2753764	601:700	Site	Internal
RKF213	0.8949970363083752	0.0339878677815191	0.275055805682721	864047	845/983	RKF213	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKO014	0.8949465904934862	0.0339878677815191	0.2690023078960312	872271	107/182	RKO014	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	201:400	Site	Internal
RKF129	0.8947195843264854	0.0339878677815191	0.2515354444906864	852926	735/865	RKF129	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
