iid	frac_gp	frac_missing	frac_het	n_cov_snp	Archaeological_ID	Master_ID	Projects	Locality	Province	Country	Latitude	Longitude	date	date_type	imputation_type
RKF243	0.8944547437983177	0.0339878677815191	0.2801256100790738	838817	40/66	RKF243	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKC046	0.8943034063536504	0.0339878677815191	0.2645756876395142	918638	261/399	RKC046	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	601:900	Site	Internal
KUP023	0.8934332160468137	0.0339878677815191	0.2668583607632452	860879	28	KUP023	GnecchiRusconeNature2024	Kunpeszér-Felsőpeszéri út (Bács-Kiskun County)	Bács-Kiskun	Hungary	47.0611502	19.2753764	601:700	Site	Internal
RKC035	0.8932692671484243	0.0339878677815191	0.2733028136153254	933869	174/269	RKC035	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	601:900	Site	Internal
RKF121	0.8931431526112015	0.0339878677815191	0.2775654849734529	836258	707/838	RKF121	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKO016	0.8928783120830338	0.0339878677815191	0.2749423025992206	883134	630/854	RKO016	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	201:400	Site	Internal
RKC026	0.8928657006293116	0.0339878677815191	0.2595184946968837	858720	147/232	RKC026	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	601:900	Site	Internal
KUP025	0.8923360195729761	0.0339878677815191	0.2539063977904733	934588	30a	KUP025	GnecchiRusconeNature2024	Kunpeszér-Felsőpeszéri út (Bács-Kiskun County)	Bács-Kiskun	Hungary	47.0611502	19.2753764	601:700	Site	Internal
RKF102	0.8921720706745867	0.0339878677815191	0.2736180999583822	867409	675/805	RKF102	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
KFJ053	0.8915036636273063	0.0339878677815191	0.2855107008184833	896020	60	KFJ053	GnecchiRusconeNature2024	Kunszállás-Fülöpjakab (Bács-Kiskun County, Kecskemét)	Bács-Kiskun	Hungary	46.7627801	19.7532925	601:700	Site	Internal
RKF215	0.8914784407198618	0.0339878677815191	0.2779690514925655	862504	718/847	RKF030	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF091	0.8913901605438059	0.0339878677815191	0.2705156823427036	833328	643/768	RKF091	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKO007	0.8913775490900836	0.0339878677815191	0.270629185426204	834483	251/353	RKO007	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	201:400	Site	Internal
RKF238	0.8913144918214723	0.0339878677815191	0.2608300858839998	856637	781/914	RKF238	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF276	0.8913144918214723	0.0339878677815191	0.2721425598728765	847017	756/886	RKF276	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF223	0.89130188036775	0.0339878677815191	0.2708814145006495	832405	472/569	RKF223	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKC021	0.8912388230991386	0.0339878677815191	0.2723695660398774	932445	123/192	RKC021	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	601:900	Site	Internal
HNJ026	0.8908730909411928	0.0339878677815191	0.2542595184946968	911105	85/97	HNJ026	GnecchiRusconeNature2024	Hajdúnánás (Hajdú-Bihar County, Hajdúnánás)	Hajdú-Bihar	Hungary	47.843005	21.42427	601:700	Site	Internal
KFJ038	0.8908226451263037	0.0339878677815191	0.2383312524434691	927510	42	KFJ038	GnecchiRusconeNature2024	Kunszállás-Fülöpjakab (Bács-Kiskun County, Kecskemét)	Bács-Kiskun	Hungary	46.7627801	19.7532925	601:700	Site	Internal
KUP011	0.890557804598136	0.0339878677815191	0.2625200206827841	885857	14	KUP011	GnecchiRusconeNature2024	Kunpeszér-Felsőpeszéri út (Bács-Kiskun County)	Bács-Kiskun	Hungary	47.0611502	19.2753764	601:700	Site	Internal
RKF032	0.8903181869774129	0.0339878677815191	0.27867529290101267	865724	434/534	RKF032	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKC009	0.8899776777269116	0.0339878677815191	0.2862673880418195	884547	71/114	RKC009	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	601:900	Site	Internal
KFJ040	0.8897002257450216	0.0339878677815191	0.2646513563618478	921011	44	KFJ040	GnecchiRusconeNature2024	Kunszállás-Fülöpjakab (Bács-Kiskun County, Kecskemét)	Bács-Kiskun	Hungary	46.7627801	19.7532925	601:700	Site	Internal
RKF047	0.8884012460116277	0.0339878677815191	0.2759512188970022	831769	450/550	RKF047	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
KUP018	0.8882372971132383	0.0339878677815191	0.2697968294805342	907268	21	KUP018	GnecchiRusconeNature2024	Kunpeszér-Felsőpeszéri út (Bács-Kiskun County)	Bács-Kiskun	Hungary	47.0611502	19.2753764	601:700	Site	Internal
RKF147	0.8881237940297378	0.0339878677815191	0.2654458779463509	842365	761/894	RKF147	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF150	0.8876319473345693	0.0339878677815191	0.2789022990680135	855047	806/940	RKF150	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF263	0.8876067244271247	0.0339878677815191	0.2684852382934181	851716	507/604	RKF263	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKO013	0.8875184442510688	0.0339878677815191	0.256643083248206	791192	106/181	RKO013	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	201:400	Site	Internal
RKF255	0.8871905464542897	0.0339878677815191	0.2687248559141412	832200	206/275	RKF255	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
KFJ031	0.8868626486575107	0.0339878677815191	0.2664169598829657	887267	35	KFJ031	GnecchiRusconeNature2024	Kunszállás-Fülöpjakab (Bács-Kiskun County, Kecskemét)	Bács-Kiskun	Hungary	46.7627801	19.7532925	601:700	Site	Internal
RKF135	0.8867491455740103	0.0339878677815191	0.272306508771266	844983	766/899	RKF135	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKC051	0.8862951332400085	0.0339878677815191	0.2721803942340433	872531	319/494	RKC051	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	601:900	Site	Internal
RKF015	0.8858663438134514	0.0339878677815191	0.2907066197520588	863045	408/508	RKF015	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF031	0.8852357711273379	0.0339878677815191	0.2801508329865184	848233	433/533	RKF031	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF054	0.8851727138587265	0.0339878677815191	0.2582573493246566	852972	525/627	RKF054	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKO001	0.8850844336826706	0.0339878677815191	0.2634406568045098	846256	266/367	RKO001	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	201:400	Site	Internal
RKF189	0.8849709305991702	0.0339878677815191	0.2760521105267804	796678	652/778	RKF189	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKC017	0.8847565358858915	0.0339878677815191	0.2882726091836606	917155	83/132	RKC017	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	601:900	Site	Internal
RKF142	0.8843655808205012	0.0339878677815191	0.2665809087813552	864654	798/931	RKF142	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF182	0.8842899120981675	0.0339878677815191	0.2664547942441325	856110	608/733	RKF182	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
KFJ051	0.8838611226716103	0.0339878677815191	0.2589888136405483	885223	57	KFJ051	GnecchiRusconeNature2024	Kunszállás-Fülöpjakab (Bács-Kiskun County, Kecskemét)	Bács-Kiskun	Hungary	46.7627801	19.7532925	601:700	Site	Internal
RKC013	0.8838485112178881	0.0339878677815191	0.260930977513778	839416	78/125	RKC013	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	601:900	Site	Internal
RKF226	0.8836341165046094	0.0339878677815191	0.2735045968748817	826422	558/667	RKF226	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
KFJ043	0.8834575561524977	0.0339878677815191	0.2583456295007125	916847	47	KFJ043	GnecchiRusconeNature2024	Kunszállás-Fülöpjakab (Bács-Kiskun County, Kecskemét)	Bács-Kiskun	Hungary	46.7627801	19.7532925	601:700	Site	Internal
RKF089	0.8822468565951598	0.0339878677815191	0.2722182285952101	824345	636/761	RKF089	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
KUP027	0.8822216336877152	0.0339878677815191	0.2446369793046044	902432	31	KUP027	GnecchiRusconeNature2024	Kunpeszér-Felsőpeszéri út (Bács-Kiskun County)	Bács-Kiskun	Hungary	47.0611502	19.2753764	601:700	Site	Internal
RKF159	0.8820324618818811	0.0339878677815191	0.2754845951092782	843740	827/962	RKF159	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF029	0.88162889536276845	0.0339878677815191	0.2823830602953602	831258	430/530	RKF029	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF272	0.88162889536276845	0.0339878677815191	0.2612714867642793	830642	641/766	RKF272	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKC022	0.8813640548346008	0.0339878677815191	0.2774015360750633	901156	139/218	RKC022	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	601:900	Site	Internal
KFJ032	0.8813388319271562	0.0339878677815191	0.2438550691738236	906475	36	KFJ032	GnecchiRusconeNature2024	Kunszállás-Fülöpjakab (Bács-Kiskun County, Kecskemét)	Bács-Kiskun	Hungary	46.7627801	19.7532925	601:700	Site	Internal
RKC040	0.8808469852319877	0.0339878677815191	0.2693806515076993	871739	183/278	RKC040	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	601:900	Site	Internal
RKF124	0.880720870694765	0.0339878677815191	0.273189310531825	823059	709/838	RKF124	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
KUP004	0.8794218909613711	0.0339878677815191	0.2410805493549241	905910	7	KUP004	GnecchiRusconeNature2024	Kunpeszér-Felsőpeszéri út (Bács-Kiskun County)	Bács-Kiskun	Hungary	47.0611502	19.2753764	601:700	Site	Internal
KFJ052	0.8787030380992017	0.0339878677815191	0.2899373210750003	866723	58	KFJ052	GnecchiRusconeNature2024	Kunszállás-Fülöpjakab (Bács-Kiskun County, Kecskemét)	Bács-Kiskun	Hungary	46.7627801	19.7532925	601:700	Site	Internal
RKC004	0.8785138662933676	0.0339878677815191	0.2622425687008941	817921	47/78	RKC004	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	601:900	Site	Internal
RKC011	0.8776562874402533	0.0339878677815191	0.2846909563265357	892819	73/116	RKC011	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	601:900	Site	Internal
KFJ029	0.8771392178376402	0.0339878677815191	0.2556215554967021	866442	33	KFJ029	GnecchiRusconeNature2024	Kunszállás-Fülöpjakab (Bács-Kiskun County, Kecskemét)	Bács-Kiskun	Hungary	46.7627801	19.7532925	601:700	Site	Internal
HNJ003	0.8767987085871388	0.0339878677815191	0.2716381017239857	828947	73/85	HNJ003	GnecchiRusconeNature2024	Hajdúnánás (Hajdú-Bihar County, Hajdúnánás)	Hajdú-Bihar	Hungary	47.843005	21.42427	601:700	Site	Internal
RKF195	0.8762816389845257	0.0339878677815191	0.2730127501797132	845635	711/840	RKF195	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF104	0.8757141235670236	0.0339878677815191	0.2773510902601743	818221	679/809	RKF104	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
HNJ010	0.8756258433909677	0.0339878677815191	0.2830893017038074	855040	81/93	HNJ010	GnecchiRusconeNature2024	Hajdúnánás (Hajdú-Bihar County, Hajdúnánás)	Hajdú-Bihar	Hungary	47.843005	21.42427	601:700	Site	Internal
RKF138	0.8750204936122987	0.0339878677815191	0.2741603924684398	822164	785/918	RKF138	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF196	0.8742133605740734	0.0339878677815191	0.2751566973124992	810603	712/841	RKF196	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF043	0.873683679517738	0.0339878677815191	0.2704526250740923	792909	445/545	RKF043	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
KUP014	0.8729900495630132	0.0339878677815191	0.2666691889574111	841765	18	KUP014	GnecchiRusconeNature2024	Kunpeszér-Felsőpeszéri út (Bács-Kiskun County)	Bács-Kiskun	Hungary	47.0611502	19.2753764	601:700	Site	Internal
KFJ004	0.8727756548497345	0.0339878677815191	0.2736180999583822	872263	4	KFJ004	GnecchiRusconeNature2024	Kunszállás-Fülöpjakab (Bács-Kiskun County, Kecskemét)	Bács-Kiskun	Hungary	46.7627801	19.7532925	601:700	Site	Internal
RKF139	0.8723973112380664	0.0339878677815191	0.2626209123125623	814264	793/926	RKF139	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF210	0.8723720883306219	0.0339878677815191	0.2729496929111019	776560	799/933	RKF210	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF198	0.872283808154566	0.0339878677815191	0.2710201404915944	859855	714/843	RKF198	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF191	0.8717793500056752	0.0339878677815191	0.2714363184644294	810293	671/801	RKF191	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
KFJ012	0.871350560579118	0.0339878677815191	0.2569583695912628	908802	11	KFJ012	GnecchiRusconeNature2024	Kunszállás-Fülöpjakab (Bács-Kiskun County, Kecskemét)	Bács-Kiskun	Hungary	46.7627801	19.7532925	601:700	Site	Internal
RKF155	0.8712748918567843	0.0339878677815191	0.2714867642793185	814066	821/955	RKF155	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
KFJ048	0.8704929817260035	0.0339878677815191	0.2737820488567717	878068	54	KFJ048	GnecchiRusconeNature2024	Kunszállás-Fülöpjakab (Bács-Kiskun County, Kecskemét)	Bács-Kiskun	Hungary	46.7627801	19.7532925	601:700	Site	Internal
RKF162	0.8697615174101119	0.0339878677815191	0.2708561915932049	810197	77/125	RKF162	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF224	0.8695597341505555	0.0339878677815191	0.2628100841183963	790668	519/623	RKF224	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
KFJ007	0.8694336196133329	0.0339878677815191	0.2797346550136834	867115	6	KFJ007	GnecchiRusconeNature2024	Kunszállás-Fülöpjakab (Bács-Kiskun County, Kecskemét)	Bács-Kiskun	Hungary	46.7627801	19.7532925	601:700	Site	Internal
KUP002	0.869257059261221	0.0339878677815191	0.2434262797472664	919543	3	KUP002	GnecchiRusconeNature2024	Kunpeszér-Felsőpeszéri út (Bács-Kiskun County)	Bács-Kiskun	Hungary	47.0611502	19.2753764	601:700	Site	Internal
KUP012	0.8689922187330533	0.0339878677815191	0.2700112241938128	820721	15	KUP012	GnecchiRusconeNature2024	Kunpeszér-Felsőpeszéri út (Bács-Kiskun County)	Bács-Kiskun	Hungary	47.0611502	19.2753764	601:700	Site	Internal
RKC007	0.8689669958256088	0.0339878677815191	0.283631594213865	892136	54/89	RKC007	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	601:900	Site	Internal
RKF274	0.8689669958256088	0.0339878677815191	0.2619525052652819	807883	670/799 gepida	RKF274	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
