iid	frac_gp	frac_missing	frac_het	n_cov_snp	Archaeological_ID	Master_ID	Projects	Locality	Province	Country	Latitude	Longitude	date	date_type	imputation_type
RKF014	0.8685255949453293	0.0339878677815191	0.2743747871817184	810206	407/507	RKF014	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
KFJ041	0.8680841940650499	0.0339878677815191	0.2529857616687475	826551	45	KFJ041	GnecchiRusconeNature2024	Kunszállás-Fülöpjakab (Bács-Kiskun County, Kecskemét)	Bács-Kiskun	Hungary	46.7627801	19.7532925	601:700	Site	Internal
RKC047	0.8680463597038831	0.0339878677815191	0.2808949087561323	886136	262/400	RKC047	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	601:900	Site	Internal
RKF234	0.8672896724805468	0.0339878677815191	0.271701158992597	828822	768/901	RKF234	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKO021	0.8667726028779338	0.0339878677815191	0.2673754303658582	822876	630/818	RKO021	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	201:400	Site	Internal
RKF153	0.8666212654332665	0.0339878677815191	0.259064482362882	793608	817/951	RKF153	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF053	0.8665203738034883	0.0339878677815191	0.2749675255066651	781068	491/592	RKF053	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKO015	0.8663816478125433	0.0339878677815191	0.2739712206626057	788015	277/444	RKO015	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	201:400	Site	Internal
RKF116	0.8661294187380979	0.0339878677815191	0.2598968383085518	791105	698/827	RKF116	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF063	0.8649061077270377	0.0339878677815191	0.2853719748275383	798695	557/666	RKF063	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF098	0.8645529870228141	0.0339878677815191	0.2780068858537323	849744	669/798	RKF098	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF258	0.8629891667612526	0.0339878677815191	0.2699229440177569	800800	207/276	RKF258	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKO018	0.8624594857049172	0.0339878677815191	0.2658746673729081	780712	361/628	RKO018	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	201:400	Site	Internal
RKF109	0.862081142093249	0.0339878677815191	0.2655593810298513	794464	683/813	RKF109	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF133	0.8617406328427478	0.0339878677815191	0.2647648594453483	774541	747/877	RKF133	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF066	0.8602524813035198	0.0339878677815191	0.27566115546139	780191	564/672	RKF066	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKC048	0.8592687879131827	0.0339878677815191	0.2690905880720871	811345	263/401	RKC048	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	601:900	Site	Internal
RKF118	0.8588652213940701	0.0339878677815191	0.272256062956377	757935	703/832	RKF118	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
HNJ015	0.8581715914393452	0.0339878677815191	0.27305058454088	864869	88/100	HNJ015	GnecchiRusconeNature2024	Hajdúnánás (Hajdú-Bihar County, Hajdúnánás)	Hajdú-Bihar	Hungary	47.843005	21.42427	601:700	Site	Internal
KFJ023	0.8580328654484002	0.0339878677815191	0.2754845951092782	831945	22	KFJ023	GnecchiRusconeNature2024	Kunszállás-Fülöpjakab (Bács-Kiskun County, Kecskemét)	Bács-Kiskun	Hungary	46.7627801	19.7532925	601:700	Site	Internal
RKF148	0.8562924848347269	0.0339878677815191	0.2816642074331908	727378	765/898	RKF148	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF018	0.8558636954081696	0.0339878677815191	0.2682203977652504	752898	414/514	RKF018	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF167	0.8551952883608893	0.0339878677815191	0.2625200206827841	755194	418/518	RKF167	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF266	0.8536566910067723	0.0339878677815191	0.2594302145208278	782090	517/621	RKF266	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF020	0.8534044619323269	0.0339878677815191	0.2583582409544348	758349	417/517	RKF020	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKC050	0.8533792390248824	0.0339878677815191	0.2662530109845762	879896	288/443	RKC050	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	601:900	Site	Internal
RKF016	0.8520802592914886	0.0339878677815191	0.2565926374333169	768551	412/512	RKF016	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF034	0.8514370751516527	0.0339878677815191	0.2808570743949655	792297	436/536	RKF034	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF151	0.8511974575309296	0.0339878677815191	0.266429571336688	759435	807/941	RKF151	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
KUP017	0.8511470117160405	0.0339878677815191	0.2723317316787106	865772	20b	KUP017	GnecchiRusconeNature2024	Kunpeszér-Felsőpeszéri út (Bács-Kiskun County)	Bács-Kiskun	Hungary	47.0611502	19.2753764	601:700	Site	Internal
RKF023	0.8495075227321454	0.0339878677815191	0.2726596294754896	764517	422/522	RKF023	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF044	0.8493814081949226	0.0339878677815191	0.2435523942844891	774066	447/547	RKF044	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
KFJ010	0.8489778416758099	0.0339878677815191	0.2687753017290303	794607	9	KFJ010	GnecchiRusconeNature2024	Kunszállás-Fülöpjakab (Bács-Kiskun County, Kecskemét)	Bács-Kiskun	Hungary	46.7627801	19.7532925	601:700	Site	Internal
RKF101	0.8486121095178641	0.0339878677815191	0.2654458779463509	755131	673/803	RKF101	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF136	0.846745614366968	0.0339878677815191	0.274400010089163	704825	780/913	RKF136	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF027	0.8461024302271323	0.0339878677815191	0.2667826920409115	703546	427/527	RKF027	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF169	0.8460393729585209	0.0339878677815191	0.2667448576797447	698942	432/532	RKF169	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
KFJ027	0.8456358064394083	0.0339878677815191	0.2788644647068468	729686	29	KFJ027	GnecchiRusconeNature2024	Kunszállás-Fülöpjakab (Bács-Kiskun County, Kecskemét)	Bács-Kiskun	Hungary	46.7627801	19.7532925	601:700	Site	Internal
KUP026	0.8453835773649628	0.0339878677815191	0.2315462903408875	785915	30b	KUP026	GnecchiRusconeNature2024	Kunpeszér-Felsőpeszéri út (Bács-Kiskun County)	Bács-Kiskun	Hungary	47.0611502	19.2753764	601:700	Site	Internal
RKF084	0.8452448513740178	0.0339878677815191	0.2748540224231647	738877	625/770 (625/750)	RKF084	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKO004	0.843151350056121	0.0339878677815191	0.2815002585348013	858256	543/841	RKO004	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	201:400	Site	Internal
RKF177	0.842684726268397	0.0339878677815191	0.2700490585549796	739920	556/665	RKF177	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF265	0.842546000277452	0.0339878677815191	0.2545117475691423	737233	514/618	RKF265	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKO012	0.8420919879434502	0.0339878677815191	0.2634406568045098	747491	105/180	RKO012	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	201:400	Site	Internal
KUP009	0.8417767016003935	0.0339878677815191	0.276871855018728	737175	12	KUP009	GnecchiRusconeNature2024	Kunpeszér-Felsőpeszéri út (Bács-Kiskun County)	Bács-Kiskun	Hungary	47.0611502	19.2753764	601:700	Site	Internal
RKF209	0.8416758099706153	0.0339878677815191	0.2629614215630635	757174	786/919	RKF209	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF057	0.8399102064494974	0.0339878677815191	0.280831851487521	753049	536/639	RKF057	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
KUP005	0.8391030734112721	0.0339878677815191	0.2587618074735475	850431	8	KUP005	GnecchiRusconeNature2024	Kunpeszér-Felsőpeszéri út (Bács-Kiskun County)	Bács-Kiskun	Hungary	47.0611502	19.2753764	601:700	Site	Internal
RKF246	0.8352944143871464	0.0339878677815191	0.2613219325791684	732094	82/130	RKF246	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF042	0.8349412936829228	0.0339878677815191	0.2726848523829341	761913	446/546	RKF042	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF181	0.834298109543087	0.0339878677815191	0.2552179889775894	704255	600/723	RKF181	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF173	0.8339071544776967	0.0339878677815191	0.2818786021464694	703749	492/590	RKF173	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF028	0.8328225694575814	0.0339878677815191	0.290668785390892	717811	429/529	RKF028	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF247	0.8322046082251902	0.0339878677815191	0.2662656224382985	702401	84/132	RKF247	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF055	0.8272356954586155	0.0339878677815191	0.2827614039070283	710116	526/628	RKF055	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF074	0.8252304743167745	0.0339878677815191	0.2738955519402721	720741	598/726	RKF074	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF052	0.8246377359918278	0.0339878677815191	0.2798481580971839	682526	490/590	RKF052	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF199	0.8234396478882121	0.0339878677815191	0.2738703290328276	736781	715/844	RKF199	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF088	0.8226829606648759	0.0339878677815191	0.2681195061354722	705779	635/760	RKF088	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF228	0.8224811774053196	0.0339878677815191	0.2823956717490825	732433	569/678	RKF228	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF010	0.821850604719206	0.0339878677815191	0.2816137616183017	740078	405/505	RKF010	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
KFJ030	0.821383980931482	0.0339878677815191	0.2562269052753711	717411	34	KFJ030	GnecchiRusconeNature2024	Kunszállás-Fülöpjakab (Bács-Kiskun County, Kecskemét)	Bács-Kiskun	Hungary	46.7627801	19.7532925	601:700	Site	Internal
RKF002	0.8210308602272584	0.0339878677815191	0.2717137704463193	680046	81/129	RKF002	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKC024	0.820501179170923	0.0339878677815191	0.2808570743949655	745403	144/229	RKC024	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	601:900	Site	Internal
RKF021	0.8199084408459764	0.0339878677815191	0.2657233299282408	687961	420/520	RKF021	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKC029	0.8196183774103641	0.0339878677815191	0.2682456206726949	748530	151/236	RKC029	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	601:900	Site	Internal
RKF006	0.8183824549455816	0.0339878677815191	0.2689140277199753	697933	401/501	RKF006	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF253	0.8176509906296899	0.0339878677815191	0.2653323748628504	670936	133/188	RKF253	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKO019	0.8167303545079642	0.0339878677815191	0.2688005246364748	703227	532/648	RKO019	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	201:400	Site	Internal
RKC006	0.8166546857856305	0.0339878677815191	0.2669592523930233	732511	51/84	RKC006	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	601:900	Site	Internal
RKF003	0.81616283909046194	0.0339878677815191	0.2726974638366564	707935	118/171	RKF003	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF113	0.8159484443771834	0.0339878677815191	0.272445234762211	674515	691/790	RKF113	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF179	0.8119758364546681	0.0339878677815191	0.273794660310494	708600	566/675	RKF179	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
KFJ024	0.8118118875562786	0.0339878677815191	0.2731010303557691	694990	24	KFJ024	GnecchiRusconeNature2024	Kunszállás-Fülöpjakab (Bács-Kiskun County, Kecskemét)	Bács-Kiskun	Hungary	46.7627801	19.7532925	601:700	Site	Internal
RKF069	0.8108155827122192	0.0339878677815191	0.265546769576129	597812	575/687	RKF069	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF175	0.810197621479828	0.0339878677815191	0.2660386162712976	657409	511/608	RKF175	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF120	0.8093778769878804	0.0339878677815191	0.279482425939238	652753	705/834	RKF120	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF271	0.8086842470331556	0.0339878677815191	0.2642477898427351	651758	638/763	RKF271	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF072	0.8072969871237058	0.0339878677815191	0.2791923625036258	699865	583/704	RKF072	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF185	0.8066664144375922	0.0339878677815191	0.2685735184694739	680951	632/757	RKF185	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
RKF145	0.805909727214256	0.0339878677815191	0.2791293052350144	697516	748/878	RKF145	GnecchiRusconeNature2024	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Jász-Nagykun-Szolnok	Hungary	47.09162	20.227939	501:900	Site	Internal
